Period,PE Ratio
2018-08-20,30.0829
2018-08-17,28.9606
2018-08-16,28.3504
2018-08-15,28.0399
2018-08-14,29.2054
2018-08-13,29.0875
2018-08-10,29.0704
2018-08-09,30.3304
2018-08-08,30.1054
2018-08-07,30.1504
2018-08-06,29.8804
2018-08-03,30.9334
2018-08-02,30.9334
2018-08-01,31.6138
2018-07-31,30.9604
2018-07-30,29.7400
2018-07-27,30.6004
2018-07-26,30.1513
2018-07-25,30.3304
2018-07-24,29.9002
2018-07-23,29.3854
2018-07-20,29.7454
2018-07-19,29.7904
2018-07-18,29.7904
2018-07-17,30.1729
2018-07-16,29.9254
2018-07-13,28.9750
2018-07-12,28.6384
2018-07-11,28.7779
2018-07-10,28.6204
2018-07-09,29.4754
2018-07-06,28.1704
2018-07-05,28.6195
2018-07-03,29.6995
2018-07-02,29.3467
2018-06-30,29.8246
2018-06-29,31.9576
2018-06-28,31.7763
2018-06-27,31.3423
2018-06-26,31.8245
2018-06-25,31.2941
2018-06-22,32.0367
2018-06-21,31.9692
2018-06-20,32.5960
2018-06-19,31.6798
2018-06-18,32.2103
2018-06-15,33.2961
2018-06-14,32.8853
2018-06-13,34.3126
2018-06-12,37.1286
2018-06-11,36.9318
2018-06-08,36.3571
2018-06-07,35.7881
2018-06-06,34.9963
2018-06-05,36.1632
2018-06-04,36.3812
2018-06-01,38.7024
2018-05-31,39.5395
2018-05-30,39.6360
2018-05-29,37.1324
2018-05-25,37.4661
2018-05-24,37.2250
2018-05-23,37.9001
2018-05-22,38.8162
2018-05-21,38.8162
2018-05-18,40.0179
2018-05-17,40.5039
2018-05-16,40.5473
2018-05-15,39.8530
2018-05-14,40.5039
2018-05-11,40.6727
2018-05-10,40.3110
2018-05-09,40.9379
2018-05-08,41.9505
2018-05-07,41.1963
2018-05-04,41.1963
2018-05-03,40.4644
2018-05-02,40.2146
2018-05-01,40.8222
2018-04-30,40.6486
2018-04-27,40.6920
2018-04-26,39.7691
2018-04-25,40.7498
2018-04-24,40.2474
2018-04-23,41.0343
2018-04-20,41.1549
2018-04-19,39.2502
2018-04-18,39.9803
2018-04-17,40.0719
2018-04-16,40.0217
2018-04-13,40.3959
2018-04-12,40.5649
2018-04-11,40.3110
2018-04-10,40.6775
2018-04-09,40.9446
2018-04-06,39.8935
2018-04-05,40.8897
2018-04-04,41.4143
2018-04-03,42.1655
2018-04-02,42.5291
2018-03-31,42.7316
2018-03-29,44.3046
2018-03-28,43.4947
2018-03-27,43.7926
2018-03-26,45.6944
2018-03-23,44.9505
2018-03-22,45.2884
2018-03-21,45.6944
2018-03-20,46.1593
2018-03-19,45.4344
2018-03-16,46.1943
2018-03-15,46.1983
2018-03-14,45.2944
2018-03-13,45.2494
2018-03-12,45.1794
2018-03-09,45.5444
2018-03-08,45.6414
2018-03-07,44.1301
2018-03-06,44.8945
2018-03-05,44.2096
2018-03-02,45.6944
2018-03-01,43.9476
2018-02-28,45.4974
2018-02-27,45.4344
2018-02-26,45.9863
2018-02-23,45.4944
2018-02-22,44.0946
2018-02-21,44.3615
2018-02-20,42.7147
2018-02-16,43.4317
2018-02-15,43.5026
2018-02-14,42.0408
2018-02-13,41.7249
2018-02-12,40.9950
2018-02-09,40.2660
2018-02-08,39.5951
2018-02-07,41.3449
2018-02-06,42.0688
2018-02-05,41.1949
2018-02-02,42.0418
2018-02-01,43.9946
2018-01-31,45.5444
2018-01-30,42.8747
2018-01-29,43.6386
2018-01-26,44.7445
2018-01-25,44.0996
2018-01-24,44.0386
2018-01-23,44.5945
2018-01-22,43.9946
2018-01-19,43.6446
2018-01-18,42.2438
2018-01-17,41.1949
2018-01-16,39.9051
2018-01-12,40.2950
2018-01-11,39.7451
2018-01-10,38.9952
2018-01-09,38.4953
2018-01-08,37.8584
2018-01-05,37.9453
