Date,Open Price,High Price,Low Price,Close Price,Volume
2022-11-16,40.890000,42.720000,40.587000,41.250000,1710
2022-11-15,42.830000,42.830000,40.390000,40.890000,3146
2022-11-14,41.780000,41.780000,39.280000,41.550000,720
2022-11-11,42.320000,42.340000,39.960000,41.600000,220
2022-11-10,40.450000,41.130000,39.990000,41.130000,32318
2022-11-09,39.990000,40.780000,39.000000,39.000000,293
2022-11-08,41.250000,42.529000,39.530000,39.530000,1288
2022-11-07,40.700000,43.310000,40.700000,41.030000,2801
2022-11-04,41.940000,41.940000,40.000000,40.194000,783
2022-11-03,41.640000,41.640000,40.000000,40.820000,1742
2022-11-02,41.350000,41.500000,40.000000,40.150000,46
2022-11-01,40.070000,41.500000,40.070000,40.600000,1891
2022-10-31,39.480000,41.980000,39.480000,40.000000,98
2022-10-28,41.620000,41.620000,40.000000,40.340000,6027
2022-10-27,41.500000,41.500000,41.320000,41.405000,5065
2022-10-26,40.000000,42.490000,40.000000,40.600000,2025
2022-10-25,41.380000,41.380000,40.000000,40.966200,8734
2022-10-24,41.100000,41.470000,39.170000,41.470000,727
2022-10-21,41.200000,41.200000,39.900000,41.063000,249
2022-10-20,41.900000,41.900000,40.190000,40.300000,1545
2022-10-19,41.183000,41.383500,40.090000,40.279000,1926
2022-10-18,42.470000,42.470000,41.250000,41.940000,7624
2022-10-17,41.260000,42.520000,40.025200,42.520000,14632
2022-10-14,43.130000,43.130000,40.500000,40.500000,96
2022-10-13,41.640000,41.769000,41.000000,41.210000,1271
2022-10-12,42.240000,42.240000,40.890000,41.900000,8690
2022-10-11,40.000000,42.560000,40.000000,40.865000,507
2022-10-10,42.000000,42.000000,40.200000,42.000000,384
2022-10-07,42.880000,42.880000,40.740000,40.740000,1711
2022-10-06,41.122000,41.930000,40.800000,41.275000,2075
2022-10-05,42.730000,42.730000,41.220000,42.390000,15648
2022-10-04,43.115000,43.120000,41.730000,43.000000,9028
2022-10-03,41.050000,41.730000,40.270000,41.730000,972
2022-09-30,41.980000,41.980000,40.000000,40.060000,251
2022-09-29,42.800000,42.800000,41.077400,42.215000,4021
2022-09-28,41.404000,42.200000,41.212000,41.930000,3900
2022-09-27,41.450000,41.841100,41.450000,41.450000,10080
2022-09-26,40.544700,41.460000,40.544700,41.460000,2370
2022-09-23,43.232900,43.232900,41.500000,41.500000,1200
2022-09-22,42.872000,43.359800,42.719000,43.000000,2450
2022-09-21,42.500000,42.700000,42.200000,42.326000,7550
2022-09-20,44.051000,44.051000,42.426000,42.426000,1440
2022-09-19,43.388400,43.388400,42.185000,42.872000,4000
2022-09-16,43.716000,43.716000,43.040000,43.040000,1470
2022-09-15,43.379100,44.027900,43.379100,43.450000,580
2022-09-14,43.000000,43.249000,42.945600,43.249000,220
2022-09-13,41.646000,42.900000,41.646000,42.500000,650
2022-09-12,42.631000,42.631000,41.395000,41.646000,7540
2022-09-09,41.828600,41.828600,41.045000,41.390000,90
2022-09-08,40.425000,40.749900,39.985000,40.700000,2280
2022-09-07,40.300000,40.305000,40.000000,40.300000,2290
2022-09-06,41.345000,41.345000,40.069000,40.313000,350
2022-09-02,41.000000,41.450000,40.350000,40.350000,3520
2022-09-01,42.125000,42.125000,40.588000,40.588000,2970
2022-08-31,41.434800,41.450000,40.938000,41.450000,460
2022-08-30,41.331253,41.469000,41.016000,41.016000,2630
2022-08-29,41.522100,41.946000,41.522100,41.946000,30
2022-08-26,42.475000,42.475000,41.675000,41.675000,520
2022-08-25,42.825000,43.000000,42.216000,43.000000,450
2022-08-24,43.533000,43.533000,42.267100,42.799000,2100
2022-08-23,43.800000,43.949990,43.432000,43.506000,390
2022-08-22,44.558500,44.558500,43.517000,43.756000,6320
2022-08-19,44.950000,44.950000,43.535000,43.888500,140
2022-08-18,44.632000,45.000000,44.617000,44.995000,19320
2022-08-17,43.824800,44.550000,43.824800,44.546000,110
2022-08-16,43.000000,43.374000,42.066000,43.101100,2210
2022-08-15,42.660000,43.950000,42.660000,43.271000,1940
2022-08-12,44.000000,44.106200,42.812000,43.450000,240
2022-08-11,43.791000,43.791000,43.296100,43.690000,200
2022-08-10,41.898000,43.629400,41.898000,43.550000,420
2022-08-09,41.600000,41.775000,41.600000,41.775000,60
2022-08-08,43.680000,43.680000,42.595000,42.950000,390
2022-08-05,44.403600,44.425000,43.262000,43.680000,930
2022-08-04,42.400000,43.325000,42.400000,43.241900,140
2022-08-03,43.275000,43.550000,40.902000,41.938000,26970
2022-08-02,44.000000,44.400000,43.637000,44.400000,390
2022-08-01,44.040000,44.996000,43.079010,44.596000,900
2022-07-29,44.535000,44.885000,44.420000,44.867000,480
2022-07-28,43.098010,44.705500,43.098010,44.650000,1740
2022-07-27,45.216000,45.216000,43.693000,43.693000,3250
2022-07-26,44.271000,44.271000,43.757000,43.757000,5900
2022-07-25,45.035000,45.035000,44.333800,44.488000,12410
2022-07-22,45.100000,45.737000,44.805000,44.805000,25790
2022-07-21,45.473500,45.473500,43.350000,44.309000,15510
2022-07-20,43.453000,45.221000,43.453000,45.100000,26880
2022-07-19,42.843000,45.000000,42.843000,44.012000,15980
2022-07-18,46.116500,46.116500,45.000000,45.068900,7900
2022-07-15,43.996000,45.245000,43.996000,45.000000,1600
2022-07-14,43.800000,43.800000,43.040000,43.180200,2660
2022-07-13,42.500000,43.850000,42.500000,43.850000,3880
2022-07-12,43.460000,43.999000,43.323000,43.323000,2410
2022-07-11,42.595000,43.355000,42.595000,42.845000,320
2022-07-08,43.000000,43.535000,42.500000,42.500000,4430
2022-07-07,44.280000,44.280000,42.995000,43.066900,2730
2022-07-06,42.184010,43.522500,42.184010,43.500000,50
2022-07-05,43.604900,43.860900,42.727000,43.237000,430
2022-07-01,43.100000,43.860900,42.539000,42.750000,2240
2022-06-30,41.547100,43.158000,41.547100,43.150000,4820
2022-06-29,43.720000,43.850000,42.882500,43.000000,8260
2022-06-28,44.923500,44.923500,42.555000,43.565000,780
2022-06-27,43.300000,43.300000,42.843000,43.300000,620
2022-06-24,43.400000,43.400000,42.800000,43.300000,4030
2022-06-23,43.098100,43.098100,42.225000,42.225000,1670
2022-06-22,43.115000,43.115000,42.450000,42.625000,5800
2022-06-21,42.509000,43.594300,42.509000,42.900000,5160
2022-06-17,41.531500,42.485000,41.150000,41.402000,130
2022-06-16,42.540500,42.540500,41.602000,41.705000,1340
2022-06-15,42.500000,42.500000,41.600000,42.499700,490
2022-06-14,43.704000,43.704000,42.001000,42.009000,4310
2022-06-13,42.396300,43.897000,42.396300,42.406000,3900
2022-06-10,43.700000,43.700000,43.311000,43.311000,6960
2022-06-09,44.525000,44.525000,44.400000,44.400000,30
2022-06-08,44.309000,44.309000,43.474000,43.967800,650
2022-06-07,44.380000,44.380000,43.932000,44.000000,4540
2022-06-06,44.764000,44.764000,43.940000,44.248000,3970
2022-06-03,43.900000,43.937300,43.390010,43.498000,1510
2022-06-02,44.718800,44.810000,43.898000,44.633000,280
2022-06-01,44.874000,45.360000,44.586000,44.974000,460
2022-05-31,45.127000,45.127000,44.434000,44.434000,1910
2022-05-27,45.307900,45.311000,45.056000,45.200000,3320
2022-05-26,45.803700,45.893000,45.260000,45.425000,5530
2022-05-25,45.150000,45.272000,45.000000,45.272000,2290
2022-05-24,47.100000,47.100000,46.600000,46.735550,1560
2022-05-23,46.792000,46.870000,46.310000,46.870000,830
2022-05-20,47.045400,47.045400,45.790900,46.244100,2310
2022-05-19,46.564000,46.564000,45.921000,46.116000,2320
2022-05-18,46.259000,46.384000,45.760000,45.760000,4450
2022-05-17,44.500000,44.654300,44.243000,44.300000,2420
2022-05-16,43.159000,44.058000,43.159000,43.641000,2020
2022-05-13,43.940400,44.699000,43.940400,44.680000,37160
2022-05-12,44.006000,45.210000,44.006000,44.269500,50
2022-05-11,44.778430,45.050000,44.028000,44.100000,2800
2022-05-10,43.830000,45.122000,42.500000,43.080000,7040
2022-05-09,44.120000,44.120000,42.472000,42.472000,1060
2022-05-06,44.429000,44.548000,43.829900,44.163000,8790
2022-05-05,44.922500,44.922500,44.013200,44.115000,4440
2022-05-04,44.304300,45.500000,44.304300,45.500000,190
2022-05-03,43.808010,45.330000,43.808010,44.765000,160
2022-05-02,43.490000,45.500000,43.490000,44.500000,820
2022-04-29,45.852000,46.200000,45.821000,45.821000,710
2022-04-28,48.116000,48.116000,45.480000,45.583900,300
2022-04-27,47.696000,48.011200,47.457000,47.457000,5730
2022-04-26,49.453000,49.453000,47.258500,47.258500,1470
2022-04-25,50.400000,50.400000,48.554000,49.700000,100
2022-04-22,50.900000,50.900000,49.000000,49.700000,1080
2022-04-21,50.300000,51.071000,49.600000,49.600000,950
2022-04-20,49.691000,50.869500,49.691000,50.262000,7300
2022-04-19,49.300000,50.927000,49.300000,50.339600,470
2022-04-18,51.328000,51.332000,48.700000,50.131300,2370
2022-04-14,53.480000,53.480000,50.900000,50.900000,50
2022-04-13,52.487000,52.487000,50.818000,51.440000,320
2022-04-12,51.800000,51.800000,50.835000,50.835000,1520
2022-04-11,49.413000,51.208300,49.413000,51.208300,1460
2022-04-08,52.617500,52.617500,50.350000,51.400000,460
2022-04-07,49.575000,52.353300,49.575000,51.546000,640
2022-04-06,51.910000,51.910000,50.694500,50.900000,2230
2022-04-05,51.000000,52.623000,50.610000,50.989000,66800
2022-04-04,53.587000,53.587000,52.000000,52.492000,1220
2022-04-01,52.408600,52.408600,51.322000,52.005000,5310
2022-03-31,50.880000,50.880000,50.300000,50.500000,910
2022-03-30,53.271000,53.271000,50.416100,51.899000,275400
2022-03-29,54.600000,54.600000,53.550000,54.400000,1330
2022-03-28,53.178000,53.740000,53.178000,53.740000,50
2022-03-25,53.557900,53.854000,53.495000,53.495000,1310
2022-03-24,52.999000,53.251500,52.800000,53.251500,220
2022-03-23,52.865500,52.865500,51.700000,52.800000,5160
2022-03-22,51.750000,51.750000,51.600000,51.700000,200
2022-03-21,53.090000,53.090000,50.449000,51.082000,1590
2022-03-18,49.638400,51.777000,49.638400,51.246000,6100
2022-03-17,51.400000,51.495000,51.200000,51.200000,120
2022-03-16,49.413000,51.450000,49.413000,50.972000,1190
2022-03-15,49.099000,49.099000,48.741000,49.090000,28100
2022-03-14,49.888000,49.888000,48.980000,49.300000,2390
2022-03-11,49.487000,50.480000,49.487000,49.888000,7460
2022-03-10,51.390990,51.390990,49.755000,50.300000,690
2022-03-09,50.376000,51.000000,50.325000,50.325000,3660
2022-03-08,50.316000,50.316000,48.554000,49.200000,2290
2022-03-07,50.800000,51.200000,49.152000,49.152000,2550
2022-03-04,51.127200,51.127200,50.376000,50.800000,2270
2022-03-03,50.700000,51.050000,50.680000,50.944000,9000
2022-03-02,49.155000,50.790700,49.155000,50.700000,590
2022-03-01,50.855000,50.855000,50.195000,50.400000,190
2022-02-28,48.992000,51.000000,48.992000,50.855000,2020
2022-02-25,50.134000,50.134000,49.430000,49.750000,18670
2022-02-24,47.630000,50.000000,47.630000,49.950000,1280
2022-02-23,50.715000,50.715000,50.071500,50.369700,560
2022-02-22,52.473000,52.473000,50.000000,50.832000,7310
2022-02-18,50.413000,51.496000,50.413000,51.394000,1930
2022-02-17,50.000000,51.144700,50.000000,50.827000,2490
2022-02-16,51.200000,51.200000,50.631000,50.631000,1800
2022-02-15,50.100000,51.345000,50.000000,51.345000,2990
2022-02-14,49.650000,50.400000,49.650000,49.795000,3430
2022-02-11,49.800000,50.007000,49.170000,49.213000,220
2022-02-10,50.094000,50.094000,49.500000,49.789000,4810
2022-02-09,51.286000,51.286000,50.065300,50.653000,1410
2022-02-08,50.800000,51.418000,49.380000,50.300000,1340
2022-02-07,50.500000,51.500000,49.279000,50.800000,540
2022-02-04,51.420000,51.420000,49.550000,50.476000,1700
2022-02-03,50.045000,50.170200,49.204000,49.400000,1550
2022-02-02,49.500000,50.705000,49.500000,50.045000,930
2022-02-01,48.300000,49.499990,48.300000,49.499990,2390
2022-01-31,49.229761,49.200000,48.125000,49.001000,3050
2022-01-28,49.281000,49.499990,48.072000,48.781000,7330
2022-01-27,48.705000,49.480000,48.705000,49.379990,11550
2022-01-26,48.846000,49.500000,48.393000,48.525000,17370
2022-01-25,45.879000,47.365800,45.879000,47.300000,210
2022-01-24,47.950000,47.950000,46.100000,47.168100,28470
2022-01-21,47.210000,49.535000,46.621000,47.454500,76790
2022-01-20,47.800000,48.837700,47.800000,47.988100,18160
2022-01-19,48.174700,48.174700,46.325000,47.900000,51200
2022-01-18,45.700000,47.677000,45.700000,46.688000,17710
2022-01-14,46.968000,46.968000,45.700000,45.850000,2560
2022-01-13,46.500000,46.500000,45.744500,45.744500,26910
2022-01-12,47.756000,47.756000,46.812500,46.812500,740
2022-01-11,45.201000,47.206000,45.201000,47.206000,14560
2022-01-10,47.900000,47.900000,45.146000,46.600000,1240
2022-01-07,44.957000,46.900000,44.957000,46.642000,2270
2022-01-06,47.506000,47.506000,44.911000,46.200000,3510
2022-01-05,46.500000,46.500000,45.431000,46.250000,8100
2022-01-04,48.338000,48.338000,46.500000,46.560000,2510
2022-01-03,46.754000,47.004000,46.518000,47.004000,800
2021-12-31,48.131000,48.131000,46.755000,46.790000,298
2021-12-30,47.930500,47.930500,46.801000,46.989000,2654
2021-12-29,49.090000,49.090000,47.457000,47.457000,203
2021-12-28,49.300000,49.300000,47.900000,47.900000,154
2021-12-27,48.950000,50.000000,47.900000,49.000000,946
2021-12-23,49.909000,49.909000,48.306000,48.840000,56
2021-12-22,46.754000,48.975000,46.754000,48.036500,201
2021-12-21,48.614400,48.975000,48.224000,48.975000,3037
2021-12-20,46.806000,48.749990,46.806000,47.598000,4375
2021-12-17,46.054000,46.916200,46.054000,46.806000,16797
2021-12-16,48.291600,48.509000,47.030000,47.030000,358
2021-12-15,48.065900,48.065900,46.500000,47.189000,2541
2021-12-14,46.500000,46.820000,46.165000,46.752500,47
2021-12-13,47.432000,47.432000,46.105400,47.000000,2542
2021-12-10,46.268000,47.700000,46.268000,47.652400,670
2021-12-09,45.753000,47.200000,45.753000,46.673000,177
2021-12-08,46.209500,47.150000,46.209500,47.150000,1002
2021-12-07,45.376750,46.000000,45.275000,46.000000,8014
2021-12-06,45.891600,45.891600,44.000000,44.850000,3706
2021-12-03,45.284000,45.284000,44.057000,44.205000,889
2021-12-02,46.849000,46.849000,45.080000,45.700000,222
2021-12-01,43.846000,45.115600,43.846000,44.450000,140
2021-11-30,45.487000,45.487000,42.797000,44.000000,1891
2021-11-29,43.930000,45.800000,43.930000,45.497000,2059
2021-11-26,43.738000,43.976000,43.549000,43.549000,41
2021-11-24,43.480000,43.976000,43.480000,43.976000,514
2021-11-23,44.800000,44.990000,44.000000,44.000000,89
2021-11-22,45.800000,45.800000,44.600000,44.600000,377
2021-11-19,45.650000,45.800000,45.459000,45.618000,358
2021-11-18,45.399900,45.399900,45.089300,45.394000,139
2021-11-17,44.499000,45.200000,44.186000,44.264500,387
2021-11-16,44.680500,45.200000,44.219900,45.000000,212
2021-11-15,44.000000,45.125000,44.000000,44.000000,79
2021-11-12,45.479990,45.479990,44.075900,44.329500,170
2021-11-11,43.500000,44.320000,43.500000,44.210000,123
2021-11-10,43.004300,44.330000,43.004300,43.201000,162
2021-11-09,42.628000,44.035100,42.628000,43.829800,1057
2021-11-08,43.914500,45.000010,43.585000,44.000000,538
2021-11-05,43.268000,45.000000,43.268000,44.625000,337
2021-11-04,42.007500,43.407990,41.746000,42.600000,1595
2021-11-03,43.924000,43.924000,42.693000,42.711300,592
2021-11-02,44.000000,44.850000,42.901000,42.961500,928
2021-11-01,43.550000,45.521000,43.550000,44.475000,4849
2021-10-29,44.245000,44.300000,43.750000,44.280000,1713
2021-10-28,43.500000,43.975000,43.500000,43.800000,424
2021-10-27,43.000000,43.275000,42.883300,43.050500,434
2021-10-26,44.534000,44.534000,42.850000,42.904700,65
2021-10-25,44.248700,44.510000,43.203500,43.370000,991
2021-10-22,45.495000,45.495000,43.766000,43.933000,240
2021-10-21,44.786300,44.786300,42.669000,43.741000,500
2021-10-20,42.708000,45.350000,42.708000,43.749000,1191
2021-10-19,45.570000,45.570000,44.672100,44.859250,639
2021-10-18,43.350000,45.800000,43.350000,45.157500,807
2021-10-15,44.875500,45.713000,44.875500,45.119500,743
2021-10-14,44.422000,45.800000,44.422000,45.440000,449
2021-10-13,46.018000,46.018000,45.000000,45.310000,160
2021-10-12,45.200000,45.740000,45.200000,45.250000,29
2021-10-11,46.537600,46.537600,45.200000,45.200000,169
2021-10-08,45.000000,46.000000,45.000000,45.180000,48
2021-10-07,44.750000,45.450000,44.750000,45.243000,244
2021-10-06,45.551000,45.551000,43.749000,44.900000,883
2021-10-05,44.256400,44.256400,43.749000,43.824000,74
2021-10-04,44.489000,44.489000,43.749000,43.956500,3771
2021-10-01,46.133000,46.133000,44.601000,44.904750,2248
2021-09-30,48.115700,48.225000,47.020000,47.020000,372
2021-09-29,47.959000,48.000000,47.959000,47.960900,1145
2021-09-28,48.900000,48.900000,47.300000,47.750000,147
2021-09-27,47.650000,49.339000,47.550900,48.650000,526
2021-09-24,49.249000,49.249000,48.269500,48.400000,1057
2021-09-23,47.721000,49.400000,47.721000,48.934900,598
2021-09-22,48.965100,49.350000,48.600000,49.312200,660
2021-09-21,47.641000,48.675000,47.641000,48.675000,449
2021-09-20,49.131000,49.131000,47.641000,48.050000,316
2021-09-17,49.494500,49.861400,48.156000,48.165000,425
2021-09-16,49.439000,49.439000,48.000000,48.371000,92
2021-09-15,50.343900,50.343900,48.784000,49.273000,100
2021-09-14,50.000000,50.500000,49.000000,49.000000,443
2021-09-13,50.819900,50.869000,50.000000,50.439000,2190
2021-09-10,52.006900,52.006900,49.806000,49.806000,86
2021-09-09,49.999000,49.999000,49.229000,49.229000,447
2021-09-08,48.106000,50.424000,48.106000,49.900000,212
2021-09-07,50.000000,50.700000,50.000000,50.495000,255
2021-09-03,51.029400,51.329000,49.612000,49.980000,1400
2021-09-02,50.995000,50.995000,49.501000,49.800000,258
2021-09-01,50.003700,50.003700,48.544500,48.951010,63
2021-08-31,49.514000,49.514000,48.000000,48.000000,196
2021-08-30,48.766600,48.766600,47.300010,47.950000,91
2021-08-27,47.600000,47.600000,46.950000,47.243900,280
2021-08-26,48.000000,48.571000,47.369000,47.888000,174
2021-08-25,48.520000,48.700000,47.900000,48.335000,400
2021-08-24,50.300000,50.300000,48.486800,48.800000,514
2021-08-23,49.373000,49.373000,48.000000,48.420000,2552
2021-08-20,47.130000,49.038000,47.130000,48.247000,139
2021-08-19,47.000000,47.400000,47.000000,47.400000,71
2021-08-18,48.978000,48.978000,47.183000,47.520000,308
2021-08-17,48.000000,48.974000,47.150000,47.460300,586
2021-08-16,47.900000,48.000000,47.195700,47.561300,452
2021-08-13,47.016300,47.850000,47.016300,47.517900,1685
2021-08-12,46.068000,48.651900,46.068000,47.350000,640
2021-08-11,49.150000,49.150000,47.205300,47.377000,707
2021-08-10,47.110700,47.389000,45.455000,45.500000,1111
2021-08-09,49.028000,49.028000,47.281700,47.701750,136
2021-08-06,49.170000,49.170000,47.370250,47.600000,182
2021-08-05,49.989000,50.650000,49.854000,50.000000,148
2021-08-04,52.328000,52.328000,50.428000,50.977500,446
2021-08-03,52.300000,52.300000,51.575000,52.075000,561
2021-08-02,51.551700,53.300000,51.551700,52.428750,1638
2021-07-30,51.830000,51.830000,51.313000,51.500000,432
2021-07-29,54.200000,55.012100,53.296000,53.870000,171
2021-07-28,54.304000,54.575000,54.005000,54.120000,33
2021-07-27,54.589000,54.900000,53.796010,54.303600,141
2021-07-26,56.145000,56.145000,54.000000,54.400000,369
2021-07-23,54.900000,55.200000,54.858000,54.858000,1191
2021-07-22,56.800000,56.800000,53.050000,54.880000,37
2021-07-21,56.300000,56.300000,53.300300,54.700000,35
2021-07-20,56.026250,56.026250,54.545000,55.163000,173
2021-07-19,57.219000,57.219000,55.000000,55.238000,458
2021-07-16,58.000000,58.000000,56.502000,56.600000,125
2021-07-15,56.649000,57.910100,56.649000,57.050000,154
2021-07-14,57.848500,57.997000,57.410000,57.997000,62
2021-07-13,55.350000,58.851000,55.350000,57.700000,53
2021-07-12,59.700000,59.700000,57.449010,57.937000,838
2021-07-09,59.500000,59.500000,57.730000,57.730000,984
2021-07-08,58.410000,58.410000,55.227600,57.484000,124
2021-07-07,60.500000,61.000000,59.999000,59.999000,76
2021-07-06,59.400000,60.844000,59.400000,60.651000,77
2021-07-02,58.660000,59.209000,58.660000,58.685000,1153
2021-07-01,58.245000,59.737000,57.600000,57.973000,543
2021-06-30,57.871000,59.800000,57.871000,58.100000,196
2021-06-29,57.915500,58.900000,57.000010,58.650000,122
2021-06-28,58.200000,59.150000,58.200000,59.150000,39
2021-06-25,58.400000,58.400000,57.655000,57.655000,776
2021-06-24,58.570000,58.570000,58.035000,58.400000,2112
2021-06-23,59.072100,59.072100,57.526000,57.789000,293
2021-06-22,59.500000,59.500000,58.685000,59.281000,216
2021-06-21,58.861000,59.274000,58.000000,59.150000,283
2021-06-18,60.223800,60.223800,58.800000,59.149000,465
2021-06-17,59.525200,59.525200,58.500000,58.915000,1904
2021-06-16,58.990000,58.990000,56.723000,57.200000,910
2021-06-15,59.267100,60.100000,58.527000,58.527000,1031
2021-06-14,60.200000,60.200000,59.250000,59.500000,617
2021-06-11,59.562000,63.332000,59.562000,61.681000,970
2021-06-10,59.482000,61.700000,59.482000,61.545000,36
2021-06-09,62.699000,62.699000,60.976000,61.500000,53
2021-06-08,61.728500,63.000000,61.728500,62.606000,468
2021-06-07,62.800000,64.720000,62.462010,62.585000,48
2021-06-04,61.800000,62.444000,61.800000,62.444000,434
2021-06-03,60.629500,61.500000,60.629500,61.080000,443
2021-06-02,59.800000,61.774000,59.800000,61.405000,827
2021-06-01,62.359500,62.500000,60.189000,61.065900,913
2021-05-28,62.000000,62.244000,61.665000,61.800000,498
2021-05-27,61.503000,61.575000,60.855000,61.130000,256
2021-05-26,61.076000,62.002500,61.076000,62.002500,85
2021-05-25,60.500000,61.360500,60.500000,61.076000,192
2021-05-24,58.205600,60.561000,57.934000,60.050000,691
2021-05-21,57.893000,59.360000,57.893000,58.800000,941
2021-05-20,58.702600,58.702600,55.585000,57.600000,2230
2021-05-19,56.725000,57.257000,56.725000,57.170000,15
2021-05-18,56.375000,57.151200,56.375000,56.900000,46
2021-05-17,57.100000,57.462500,56.751000,57.025000,185
2021-05-14,57.718000,57.718000,54.500000,56.795000,339
2021-05-13,56.308700,56.308700,54.500000,54.948000,640
2021-05-12,58.300000,58.300000,55.440000,55.875000,775
2021-05-11,55.933400,57.413600,55.933400,57.380000,231
2021-05-10,58.900000,58.900000,56.000000,56.400000,534
2021-05-07,55.190000,56.100000,55.165000,55.266000,454
2021-05-06,56.174500,56.500000,55.190000,56.000000,5590
2021-05-05,57.680000,58.490000,57.585750,58.200000,3356
2021-05-04,57.695000,58.000000,56.627000,56.900000,268
2021-05-03,59.384000,59.384000,57.520000,58.101500,595
2021-04-30,57.134000,57.550000,57.095000,57.440000,605
2021-04-29,57.001000,58.620000,56.572000,56.615000,25
2021-04-28,57.100000,57.550200,56.837000,57.105000,264
2021-04-27,57.200000,57.262000,56.100000,56.250000,180
2021-04-26,58.000000,58.000000,56.500000,57.131000,253
2021-04-23,60.600000,60.600000,55.600000,58.100000,41
2021-04-22,55.950000,58.300000,55.872000,57.700000,474
2021-04-21,57.625000,58.600000,57.625000,58.450000,57
2021-04-20,58.500000,58.950000,57.900000,58.575000,125
2021-04-19,61.000000,61.000000,57.937000,58.500000,156
2021-04-16,58.097000,60.000000,58.097000,59.520000,1614
2021-04-15,60.551000,60.551000,59.600000,60.400000,77
2021-04-14,61.824300,61.824300,60.000000,60.300000,87
2021-04-13,60.400000,61.000000,60.000000,61.000000,246
2021-04-12,60.000000,60.400000,58.880000,59.002000,16
2021-04-09,59.808000,59.808000,58.580000,58.879700,811
2021-04-08,60.000000,60.000000,59.250000,59.600000,750
2021-04-07,59.651400,59.651400,57.800000,58.701000,174
2021-04-06,58.500000,58.599000,56.595000,58.250000,81
