Date,Open Price,High Price,Low Price,Close Price,Volume
2022-08-04,27.560000,27.560000,27.560000,27.560000,0
2022-08-03,27.560000,27.560000,27.560000,27.560000,0
2022-08-02,27.560000,27.560000,27.560000,27.560000,0
2022-08-01,27.560000,27.560000,27.560000,27.560000,0
2022-07-29,27.560000,27.560000,27.560000,27.560000,0
2022-07-28,27.560000,27.560000,27.560000,27.560000,0
2022-07-27,27.560000,27.560000,27.560000,27.560000,0
2022-07-26,27.560000,27.560000,27.560000,27.560000,200
2022-07-25,26.100000,26.100000,25.900000,25.900000,0
2022-07-22,26.100000,26.100000,25.900000,25.900000,0
2022-07-21,26.100000,26.100000,25.900000,25.900000,0
2022-07-20,26.100000,26.100000,25.900000,25.900000,0
2022-07-19,26.100000,26.100000,25.900000,25.900000,0
2022-07-18,26.100000,26.100000,25.900000,25.900000,0
2022-07-15,26.100000,26.100000,25.900000,25.900000,0
2022-07-14,26.100000,26.100000,25.900000,25.900000,0
2022-07-13,26.100000,26.100000,25.900000,25.900000,0
2022-07-12,26.100000,26.100000,25.900000,25.900000,0
2022-07-11,26.100000,26.100000,25.900000,25.900000,6508
2022-07-08,27.045000,27.045000,27.045000,27.045000,200
2022-07-07,27.090000,27.090000,27.090000,27.090000,0
2022-07-06,27.090000,27.090000,27.090000,27.090000,566
2022-07-05,26.050000,26.050000,26.050000,26.050000,110
2022-07-01,24.221000,24.221000,23.790000,23.790000,0
2022-06-30,24.221000,24.221000,23.790000,23.790000,0
2022-06-29,24.221000,24.221000,23.790000,23.790000,0
2022-06-28,24.221000,24.221000,23.790000,23.790000,452
2022-06-27,23.000000,23.000000,23.000000,23.000000,0
2022-06-24,23.000000,23.000000,23.000000,23.000000,0
2022-06-23,23.000000,23.000000,23.000000,23.000000,0
2022-06-22,23.000000,23.000000,23.000000,23.000000,0
2022-06-21,23.000000,23.000000,23.000000,23.000000,0
2022-06-17,23.000000,23.000000,23.000000,23.000000,404
2022-06-16,23.670000,23.670000,23.670000,23.670000,0
2022-06-15,23.670000,23.670000,23.670000,23.670000,327
2022-06-14,25.080000,25.080000,25.080000,25.080000,140
2022-06-13,26.480000,26.480000,26.480000,26.480000,0
2022-06-10,26.480000,26.480000,26.480000,26.480000,0
2022-06-09,26.480000,26.480000,26.480000,26.480000,0
2022-06-08,26.480000,26.480000,26.480000,26.480000,0
2022-06-07,26.480000,26.480000,26.480000,26.480000,0
2022-06-06,26.480000,26.480000,26.480000,26.480000,184
2022-06-03,28.050000,28.200000,28.050000,28.200000,0
2022-06-02,28.050000,28.200000,28.050000,28.200000,3200
2022-06-01,28.280000,28.280000,28.280000,28.280000,595
2022-05-31,27.709900,27.709900,27.440000,27.440000,0
2022-05-27,27.709900,27.709900,27.440000,27.440000,0
2022-05-26,27.709900,27.709900,27.440000,27.440000,0
2022-05-25,27.709900,27.709900,27.440000,27.440000,204
2022-05-24,28.470000,28.470000,28.470000,28.470000,215
2022-05-23,28.025000,28.025000,28.025000,28.025000,0
2022-05-20,28.025000,28.025000,28.025000,28.025000,0
2022-05-19,28.025000,28.025000,28.025000,28.025000,0
2022-05-18,28.025000,28.025000,28.025000,28.025000,0
2022-05-17,28.025000,28.025000,28.025000,28.025000,652
2022-05-16,27.080000,27.250000,27.080000,27.250000,0
2022-05-13,27.080000,27.250000,27.080000,27.250000,500
2022-05-12,26.590000,26.590000,26.560000,26.560000,1072
2022-05-11,25.210000,25.210000,25.210000,25.210000,0
2022-05-10,25.210000,25.210000,25.210000,25.210000,300
2022-05-09,26.360000,26.360000,26.360000,26.360000,0
2022-05-06,26.360000,26.360000,26.360000,26.360000,0
2022-05-05,26.360000,26.360000,26.360000,26.360000,100
2022-05-04,26.500000,26.500000,26.500000,26.500000,1002
2022-05-03,26.610000,26.610000,26.610000,26.610000,0
2022-05-02,26.610000,26.610000,26.610000,26.610000,0
2022-04-29,26.610000,26.610000,26.610000,26.610000,101
2022-04-28,23.000000,23.000000,23.000000,23.000000,0
2022-04-27,23.000000,23.000000,23.000000,23.000000,0
2022-04-26,23.000000,23.000000,23.000000,23.000000,0
2022-04-25,23.000000,23.000000,23.000000,23.000000,0
2022-04-22,23.000000,23.000000,23.000000,23.000000,412
2022-04-21,23.340000,23.340000,23.340000,23.340000,2301
2022-04-20,24.700000,24.700000,24.700000,24.700000,0
2022-04-19,24.700000,24.700000,24.700000,24.700000,0
2022-04-18,24.700000,24.700000,24.700000,24.700000,0
2022-04-14,24.700000,24.700000,24.700000,24.700000,0
2022-04-13,24.700000,24.700000,24.700000,24.700000,0
2022-04-12,24.700000,24.700000,24.700000,24.700000,0
2022-04-11,24.700000,24.700000,24.700000,24.700000,0
2022-04-08,24.700000,24.700000,24.700000,24.700000,0
2022-04-07,24.700000,24.700000,24.700000,24.700000,0
2022-04-06,24.700000,24.700000,24.700000,24.700000,0
2022-04-05,24.700000,24.700000,24.700000,24.700000,0
2022-04-04,24.700000,24.700000,24.700000,24.700000,0
2022-04-01,24.700000,24.700000,24.700000,24.700000,0
2022-03-31,24.700000,24.700000,24.700000,24.700000,0
2022-03-30,24.700000,24.700000,24.700000,24.700000,0
2022-03-29,24.700000,24.700000,24.700000,24.700000,100
2022-03-28,24.850000,24.850000,24.850000,24.850000,550
2022-03-25,24.850000,24.850000,24.850000,24.850000,0
2022-03-24,24.850000,24.850000,24.850000,24.850000,0
2022-03-23,24.850000,24.850000,24.850000,24.850000,0
2022-03-22,24.850000,24.850000,24.850000,24.850000,0
2022-03-21,24.850000,24.850000,24.850000,24.850000,203
2022-03-18,23.440000,23.440000,23.440000,23.440000,0
2022-03-17,23.440000,23.440000,23.440000,23.440000,0
2022-03-16,23.440000,23.440000,23.440000,23.440000,2256
2022-03-15,23.140000,23.140000,23.140000,23.140000,0
2022-03-14,23.140000,23.140000,23.140000,23.140000,0
2022-03-11,23.140000,23.140000,23.140000,23.140000,0
2022-03-10,23.140000,23.140000,23.140000,23.140000,0
2022-03-09,23.140000,23.140000,23.140000,23.140000,0
2022-03-08,23.140000,23.140000,23.140000,23.140000,0
2022-03-07,23.140000,23.140000,23.140000,23.140000,0
2022-03-04,23.140000,23.140000,23.140000,23.140000,0
2022-03-03,23.140000,23.140000,23.140000,23.140000,0
2022-03-02,23.140000,23.140000,23.140000,23.140000,0
2022-03-01,23.140000,23.140000,23.140000,23.140000,0
2022-02-28,23.140000,23.140000,23.140000,23.140000,0
2022-02-25,23.140000,23.140000,23.140000,23.140000,0
2022-02-24,23.140000,23.140000,23.140000,23.140000,493
2022-02-23,23.325000,23.325000,23.325000,23.325000,202
2022-02-22,23.030000,23.030000,23.030000,23.030000,696
2022-02-18,24.500000,24.500000,24.500000,24.500000,0
2022-02-17,24.500000,24.500000,24.500000,24.500000,206
2022-02-16,24.780000,24.780000,24.780000,24.780000,0
2022-02-15,24.780000,24.780000,24.780000,24.780000,2502
2022-02-14,24.335000,24.335000,24.335000,24.335000,0
2022-02-11,24.335000,24.335000,24.335000,24.335000,200
2022-02-10,24.520000,24.690000,24.520000,24.690000,501
2022-02-09,24.650000,24.650000,24.650000,24.650000,413
2022-02-08,24.980000,25.130000,24.980000,25.130000,0
2022-02-07,24.980000,25.130000,24.980000,25.130000,0
2022-02-04,24.980000,25.130000,24.980000,25.130000,320
2022-02-03,23.330000,23.330000,23.110000,23.110000,0
2022-02-02,23.330000,23.330000,23.110000,23.110000,0
2022-02-01,23.330000,23.330000,23.110000,23.110000,0
2022-01-31,23.330000,23.330000,23.110000,23.110000,0
2022-01-28,23.330000,23.330000,23.110000,23.110000,0
2022-01-27,23.330000,23.330000,23.110000,23.110000,401
2022-01-26,23.330000,23.330000,23.330000,23.330000,172
2022-01-25,22.660000,22.660000,22.430000,22.430000,0
2022-01-24,22.660000,22.660000,22.430000,22.430000,282
2022-01-21,22.990000,22.990000,22.990000,22.990000,301
2022-01-20,22.655000,22.655000,22.655000,22.655000,0
2022-01-19,22.655000,22.655000,22.655000,22.655000,103
2022-01-18,21.880000,22.210000,21.880000,22.210000,4018
2022-01-14,21.590000,21.650000,21.590000,21.650000,1609
2022-01-13,22.330000,22.330000,22.330000,22.330000,4345
2022-01-12,22.355000,22.355000,22.355000,22.355000,0
2022-01-11,22.355000,22.355000,22.355000,22.355000,0
2022-01-10,22.355000,22.355000,22.355000,22.355000,0
2022-01-07,22.355000,22.355000,22.355000,22.355000,118
2022-01-06,23.280000,23.280000,23.250000,23.250000,528
2022-01-05,23.750000,23.750000,23.750000,23.750000,407
2022-01-04,23.900000,23.900000,23.900000,23.900000,548
2022-01-03,23.750000,23.750000,23.750000,23.750000,0
2021-12-31,23.750000,23.750000,23.750000,23.750000,0
2021-12-30,23.750000,23.750000,23.750000,23.750000,0
2021-12-29,23.750000,23.750000,23.750000,23.750000,0
2021-12-28,23.750000,23.750000,23.750000,23.750000,0
2021-12-27,23.750000,23.750000,23.750000,23.750000,0
2021-12-23,23.750000,23.750000,23.750000,23.750000,0
2021-12-22,23.750000,23.750000,23.750000,23.750000,0
2021-12-21,23.750000,23.750000,23.750000,23.750000,0
2021-12-20,23.750000,23.750000,23.750000,23.750000,0
2021-12-17,23.750000,23.750000,23.750000,23.750000,0
2021-12-16,23.750000,23.750000,23.750000,23.750000,0
2021-12-15,23.750000,23.750000,23.750000,23.750000,136
2021-12-14,24.520000,24.520000,24.520000,24.520000,0
2021-12-13,24.520000,24.520000,24.520000,24.520000,3124
2021-12-10,25.500000,25.500000,25.500000,25.500000,0
2021-12-09,25.500000,25.500000,25.500000,25.500000,0
2021-12-08,25.500000,25.500000,25.500000,25.500000,304
2021-12-07,24.900000,24.900000,24.730000,24.730000,676
2021-12-06,25.000000,25.000000,25.000000,25.000000,0
2021-12-03,25.000000,25.000000,25.000000,25.000000,209
2021-12-02,25.210000,25.210000,25.210000,25.210000,1103
2021-12-01,25.340000,25.340000,25.340000,25.340000,0
2021-11-30,25.340000,25.340000,25.340000,25.340000,0
2021-11-29,25.340000,25.340000,25.340000,25.340000,0
2021-11-26,25.340000,25.340000,25.340000,25.340000,119
2021-11-24,25.285000,25.285000,25.285000,25.285000,131
2021-11-23,26.595000,26.595000,26.380000,26.380000,0
2021-11-22,26.595000,26.595000,26.380000,26.380000,1050
2021-11-19,28.860000,28.860000,28.860000,28.860000,0
2021-11-18,28.860000,28.860000,28.860000,28.860000,0
2021-11-17,28.860000,28.860000,28.860000,28.860000,0
2021-11-16,28.860000,28.860000,28.860000,28.860000,371
2021-11-15,28.165000,28.165000,28.165000,28.165000,0
2021-11-12,28.165000,28.165000,28.165000,28.165000,100
2021-11-11,27.720000,27.800000,27.720000,27.800000,0
2021-11-10,27.720000,27.800000,27.720000,27.800000,957
2021-11-09,28.350000,28.351000,28.350000,28.351000,395
2021-11-08,27.620000,27.620000,27.620000,27.620000,0
2021-11-05,27.620000,27.620000,27.620000,27.620000,0
2021-11-04,27.620000,27.620000,27.620000,27.620000,0
2021-11-03,27.620000,27.620000,27.620000,27.620000,0
2021-11-02,27.620000,27.620000,27.620000,27.620000,0
2021-11-01,27.620000,27.620000,27.620000,27.620000,0
2021-10-29,27.620000,27.620000,27.620000,27.620000,150
2021-10-28,29.090000,29.090000,29.090000,29.090000,116
2021-10-27,29.100000,29.100000,29.100000,29.100000,0
2021-10-26,29.100000,29.100000,29.100000,29.100000,0
2021-10-25,29.100000,29.100000,29.100000,29.100000,0
2021-10-22,29.100000,29.100000,29.100000,29.100000,348
2021-10-21,26.420000,26.420000,26.420000,26.420000,0
2021-10-20,26.420000,26.420000,26.420000,26.420000,0
2021-10-19,26.420000,26.420000,26.420000,26.420000,0
2021-10-18,26.420000,26.420000,26.420000,26.420000,0
2021-10-15,26.420000,26.420000,26.420000,26.420000,0
2021-10-14,26.420000,26.420000,26.420000,26.420000,0
2021-10-13,26.420000,26.420000,26.420000,26.420000,0
2021-10-12,26.420000,26.420000,26.420000,26.420000,0
2021-10-11,26.420000,26.420000,26.420000,26.420000,0
2021-10-08,26.420000,26.420000,26.420000,26.420000,201
2021-10-07,25.726000,25.726000,25.726000,25.726000,202
2021-10-06,27.445000,27.445000,27.445000,27.445000,0
2021-10-05,27.445000,27.445000,27.445000,27.445000,0
2021-10-04,27.445000,27.445000,27.445000,27.445000,0
2021-10-01,27.445000,27.445000,27.445000,27.445000,110
2021-09-30,27.520000,27.520000,27.520000,27.520000,200
2021-09-29,30.185000,30.185000,30.185000,30.185000,0
2021-09-28,30.185000,30.185000,30.185000,30.185000,0
2021-09-27,30.185000,30.185000,30.185000,30.185000,0
2021-09-24,30.185000,30.185000,30.185000,30.185000,0
2021-09-23,30.185000,30.185000,30.185000,30.185000,0
2021-09-22,30.185000,30.185000,30.185000,30.185000,0
2021-09-21,30.185000,30.185000,30.185000,30.185000,0
2021-09-20,30.185000,30.185000,30.185000,30.185000,100
2021-09-17,31.060000,31.060000,31.060000,31.060000,0
2021-09-16,31.060000,31.060000,31.060000,31.060000,0
2021-09-15,31.060000,31.060000,31.060000,31.060000,0
2021-09-14,31.060000,31.060000,31.060000,31.060000,0
2021-09-13,31.060000,31.060000,31.060000,31.060000,916
2021-09-10,30.070000,30.070000,30.070000,30.070000,0
2021-09-09,30.070000,30.070000,30.070000,30.070000,0
2021-09-08,30.070000,30.070000,30.070000,30.070000,6651
2021-09-07,30.400000,30.440000,30.400000,30.440000,0
2021-09-03,30.400000,30.440000,30.400000,30.440000,2087
2021-09-02,27.900000,27.900000,27.700000,27.700000,0
2021-09-01,27.900000,27.900000,27.700000,27.700000,0
2021-08-31,27.900000,27.900000,27.700000,27.700000,0
2021-08-30,27.900000,27.900000,27.700000,27.700000,927
2021-08-27,28.000000,28.000000,28.000000,28.000000,960
2021-08-26,25.500000,25.500000,25.500000,25.500000,0
2021-08-25,25.500000,25.500000,25.500000,25.500000,0
2021-08-24,25.500000,25.500000,25.500000,25.500000,0
2021-08-23,25.500000,25.500000,25.500000,25.500000,0
2021-08-20,25.500000,25.500000,25.500000,25.500000,401
2021-08-19,25.530000,25.825000,25.530000,25.825000,0
2021-08-18,25.530000,25.825000,25.530000,25.825000,406
2021-08-17,26.305000,26.305000,26.305000,26.305000,0
2021-08-16,26.305000,26.305000,26.305000,26.305000,273
2021-08-13,27.000000,27.000000,27.000000,27.000000,0
2021-08-12,27.000000,27.000000,27.000000,27.000000,303
2021-08-11,28.400000,28.470000,28.400000,28.470000,0
2021-08-10,28.400000,28.470000,28.400000,28.470000,0
2021-08-09,28.400000,28.470000,28.400000,28.470000,0
2021-08-06,28.400000,28.470000,28.400000,28.470000,0
2021-08-05,28.400000,28.470000,28.400000,28.470000,0
2021-08-04,28.400000,28.470000,28.400000,28.470000,0
2021-08-03,28.400000,28.470000,28.400000,28.470000,0
2021-08-02,28.400000,28.470000,28.400000,28.470000,0
2021-07-30,28.400000,28.470000,28.400000,28.470000,0
2021-07-29,28.400000,28.470000,28.400000,28.470000,2514
2021-07-28,28.050000,28.050000,28.050000,28.050000,0
2021-07-27,28.050000,28.050000,28.050000,28.050000,0
2021-07-26,28.050000,28.050000,28.050000,28.050000,380
2021-07-23,27.280000,27.280000,27.280000,27.280000,0
2021-07-22,27.280000,27.280000,27.280000,27.280000,0
2021-07-21,27.280000,27.280000,27.280000,27.280000,0
2021-07-20,27.280000,27.280000,27.280000,27.280000,0
2021-07-19,27.280000,27.280000,27.280000,27.280000,0
2021-07-16,27.280000,27.280000,27.280000,27.280000,0
2021-07-15,27.280000,27.280000,27.280000,27.280000,0
2021-07-14,27.280000,27.280000,27.280000,27.280000,0
2021-07-13,27.280000,27.280000,27.280000,27.280000,295
2021-07-12,28.700000,28.700000,28.700000,28.700000,110
2021-07-09,28.557000,28.557000,28.557000,28.557000,142
2021-07-08,27.297500,27.297500,27.297500,27.297500,111
2021-07-07,28.800000,28.800000,28.800000,28.800000,0
2021-07-06,28.800000,28.800000,28.800000,28.800000,0
2021-07-02,28.800000,28.800000,28.800000,28.800000,0
2021-07-01,28.800000,28.800000,28.800000,28.800000,136
2021-06-30,29.200000,29.200000,29.200000,29.200000,0
2021-06-29,29.200000,29.200000,29.200000,29.200000,0
2021-06-28,29.200000,29.200000,29.200000,29.200000,111
2021-06-25,28.850000,28.850000,28.850000,28.850000,0
2021-06-24,28.850000,28.850000,28.850000,28.850000,0
2021-06-23,28.850000,28.850000,28.850000,28.850000,0
2021-06-22,28.850000,28.850000,28.850000,28.850000,105
2021-06-21,30.240000,30.240000,30.240000,30.240000,0
2021-06-18,30.240000,30.240000,30.240000,30.240000,0
2021-06-17,30.240000,30.240000,30.240000,30.240000,152
2021-06-16,31.000000,31.000000,31.000000,31.000000,0
2021-06-15,31.000000,31.000000,31.000000,31.000000,0
2021-06-14,31.000000,31.000000,31.000000,31.000000,0
2021-06-11,31.000000,31.000000,31.000000,31.000000,0
2021-06-10,31.000000,31.000000,31.000000,31.000000,0
2021-06-09,31.000000,31.000000,31.000000,31.000000,0
2021-06-08,31.000000,31.000000,31.000000,31.000000,0
2021-06-07,31.000000,31.000000,31.000000,31.000000,102
2021-06-04,30.000000,30.000000,30.000000,30.000000,115
2021-06-03,30.290000,30.290000,30.290000,30.290000,0
2021-06-02,30.290000,30.290000,30.290000,30.290000,0
2021-06-01,30.290000,30.290000,30.290000,30.290000,0
2021-05-28,30.290000,30.290000,30.290000,30.290000,0
2021-05-27,30.290000,30.290000,30.290000,30.290000,0
2021-05-26,30.290000,30.290000,30.290000,30.290000,0
2021-05-25,30.290000,30.290000,30.290000,30.290000,158
2021-05-24,30.115000,30.115000,30.115000,30.115000,246
2021-05-21,30.250000,30.250000,30.250000,30.250000,0
2021-05-20,30.250000,30.250000,30.250000,30.250000,0
2021-05-19,30.250000,30.250000,30.250000,30.250000,0
2021-05-18,30.250000,30.250000,30.250000,30.250000,0
2021-05-17,30.250000,30.250000,30.250000,30.250000,0
2021-05-14,30.250000,30.250000,30.250000,30.250000,0
2021-05-13,30.250000,30.250000,30.250000,30.250000,111
2021-05-12,32.400000,32.400000,31.820000,31.820000,0
2021-05-11,32.400000,32.400000,31.820000,31.820000,10302
2021-05-10,31.450000,33.000000,31.450000,32.750000,1358
2021-05-07,31.780000,31.780000,31.780000,31.780000,0
2021-05-06,31.780000,31.780000,31.780000,31.780000,0
2021-05-05,31.780000,31.780000,31.780000,31.780000,0
2021-05-04,31.780000,31.780000,31.780000,31.780000,115
2021-05-03,31.700000,31.700000,31.700000,31.700000,0
2021-04-30,31.700000,31.700000,31.700000,31.700000,0
2021-04-29,31.700000,31.700000,31.700000,31.700000,0
2021-04-28,31.700000,31.700000,31.700000,31.700000,346
2021-04-27,32.760000,32.760000,32.760000,32.760000,0
2021-04-26,32.760000,32.760000,32.760000,32.760000,160
2021-04-23,32.710000,32.710000,32.710000,32.710000,0
2021-04-22,32.710000,32.710000,32.710000,32.710000,0
2021-04-21,32.710000,32.710000,32.710000,32.710000,0
2021-04-20,32.710000,32.710000,32.710000,32.710000,185
2021-04-19,32.650000,32.650000,32.650000,32.650000,0
2021-04-16,32.650000,32.650000,32.650000,32.650000,156
2021-04-15,34.170000,34.170000,34.170000,34.170000,0
2021-04-14,34.170000,34.170000,34.170000,34.170000,0
2021-04-13,34.170000,34.170000,34.170000,34.170000,0
2021-04-12,34.170000,34.170000,34.170000,34.170000,147
2021-04-09,34.350000,34.350000,34.350000,34.350000,0
2021-04-08,34.350000,34.350000,34.350000,34.350000,0
2021-04-07,34.350000,34.350000,34.350000,34.350000,356
2021-04-06,33.250000,33.250000,32.910000,32.910000,0
2021-04-05,33.250000,33.250000,32.910000,32.910000,0
2021-04-01,33.250000,33.250000,32.910000,32.910000,492
2021-03-31,31.722000,31.722000,31.722000,31.722000,0
2021-03-30,31.722000,31.722000,31.722000,31.722000,0
2021-03-29,31.722000,31.722000,31.722000,31.722000,0
2021-03-26,31.722000,31.722000,31.722000,31.722000,0
2021-03-25,31.722000,31.722000,31.722000,31.722000,0
2021-03-24,31.722000,31.722000,31.722000,31.722000,0
2021-03-23,31.722000,31.722000,31.722000,31.722000,0
2021-03-22,31.722000,31.722000,31.722000,31.722000,0
2021-03-19,31.722000,31.722000,31.722000,31.722000,201
